#{"env_id": "HalideInterpolate-v3", "t_start": 1536279037.3723125}
r,l,t,best_exec,best_schedule
80.122882,14,161563.494996,0.036631683,n/a
81.085685,9,161602.002213,0.045999076,n/a
74.143164,13,161644.21951,0.061242914,n/a
83.729805,11,161682.328386,0.034759797,n/a
83.110699,13,161737.486153,0.036669258,n/a
87.049853,6,161758.984005,0.036856922,n/a
84.732759,9,161791.802467,0.037834909,n/a
80.486535,17,161846.074021,0.029341651,n/a
83.134182,12,161884.325929,0.036596832,n/a
80.920235,14,161938.969961,0.037256693,n/a
69.812054,17,162000.207325,0.062264133,n/a
86.295255,12,162043.330193,0.0299316,n/a
80.016022,15,162086.743966,0.036961264,n/a
82.515868,10,162130.241302,0.038503849,n/a
21.266801,10,162173.479208,0.227409645,n/a
78.424184,23,162247.770467,0.026449732,n/a
80.95907,16,162313.357896,0.037136915,n/a
81.12021,15,162383.44788,0.036639924,n/a
79.098765,15,162431.68212,0.036706064,n/a
60.015932,9,162464.179506,0.110982898,n/a
74.140069,20,162534.531744,0.036578674,n/a
61.593155,9,162581.121526,0.112286835,n/a
81.061855,15,162630.766661,0.036819905,n/a
85.242763,9,162674.028992,0.036261943,n/a
82.997362,13,162739.407854,0.037018814,n/a
76.67605,10,162787.19814,0.062683599,n/a
88.145075,8,162814.863259,0.030394787,n/a
49.821233,23,162891.653188,0.111583394,n/a
75.989482,24,162974.793406,0.037043119,n/a
76.206033,21,163040.918526,0.036375227,n/a
88.154539,8,163078.805746,0.036534045,n/a
68.521906,35,163197.920605,0.029232559,n/a
76.290691,25,163292.831461,0.033029898,n/a
84.032009,10,163330.404861,0.036911957,n/a
70.349353,31,163417.78651,0.029764749,n/a
86.067697,7,163444.423519,0.036801887,n/a
84.675721,16,163510.144958,0.025673935,n/a
77.977367,19,163564.51901,0.037080483,n/a
82.289367,14,163602.383876,0.029949759,n/a
79.223902,18,163641.184324,0.030151669,n/a
81.829271,13,163702.403936,0.037537246,n/a
49.709405,43,163828.959968,0.062580723,n/a
74.177478,21,163888.278265,0.036463296,n/a
77.988508,15,163931.118429,0.037046122,n/a
85.414605,14,163985.894489,0.026479275,n/a
43.062829,28,164049.879983,0.110838257,n/a
61.527794,48,164239.124039,0.029214399,n/a
71.051042,29,164303.206141,0.033769029,n/a
58.712789,15,164357.95782,0.105749412,n/a
87.252751,10,164395.994554,0.030062692,n/a
73.185789,26,164466.139929,0.036437664,n/a
56.013396,15,164522.80802,0.11099072,n/a
44.365588,13,164580.850454,0.149999382,n/a
85.17895,12,164645.855967,0.036458756,n/a
38.135842,15,164717.355035,0.166129086,n/a
88.077004,6,164749.824583,0.036773182,n/a
85.042493,8,164781.568193,0.03687962,n/a
86.123901,9,164823.21008,0.036628541,n/a
84.320218,9,164856.976604,0.039107278,n/a
40.087081,31,164966.641818,0.110763457,n/a
80.020517,17,165026.509781,0.033863175,n/a
86.101369,9,165070.822579,0.036698033,n/a
68.630579,21,165153.941506,0.062823841,n/a
86.10497,8,165186.159653,0.036686928,n/a
83.004857,12,165233.81027,0.036995697,n/a
33.05259,23,165306.792277,0.036468464,n/a
83.113326,13,165372.67155,0.036661156,n/a
76.208434,16,165399.488074,0.036367823,n/a
91.608081,7,165438.088665,0.025882551,n/a
85.11763,11,165481.42541,0.030479435,n/a
88.501334,11,165535.900854,0.026211783,n/a
75.850851,18,165595.461089,0.037470687,n/a
83.068557,11,165636.913589,0.036799232,n/a
55.058005,49,165805.91508,0.036831779,n/a
73.662734,13,165854.609383,0.062724667,n/a
81.092719,14,165904.33445,0.036724712,n/a
80.137963,17,165977.304049,0.036585169,n/a
83.914619,10,166019.44189,0.037274014,n/a
80.999468,14,166074.294934,0.037012319,n/a
78.342083,21,166146.052847,0.035955619,n/a
85.918966,7,166172.899584,0.037260605,n/a
74.360893,12,166220.20947,0.06057139,n/a
87.08586,9,166251.50727,0.030577422,n/a
66.008866,32,166371.859725,0.036983334,n/a
79.05402,17,166435.458266,0.03684407,n/a
85.013893,9,166485.490716,0.036967829,n/a
53.075737,17,166552.005801,0.110798447,n/a
82.131215,15,166612.981583,0.036605982,n/a
79.986674,17,166667.485769,0.037051779,n/a
81.022951,14,166726.961156,0.036939893,n/a
80.067221,17,166809.02777,0.036803353,n/a
84.86908,11,166863.333037,0.037414465,n/a
85.614123,7,166891.131008,0.038200808,n/a
83.154381,14,166949.4591,0.036534534,n/a
66.971909,30,167041.558534,0.037097316,n/a
64.138982,34,167171.235507,0.036582026,n/a
83.273891,17,167236.411792,0.026913269,n/a
86.723339,8,167274.596956,0.037863963,n/a
73.919331,25,167355.326463,0.031091034,n/a
76.198289,20,167425.102172,0.036399112,n/a
84.082348,11,167457.994643,0.0367567,n/a
77.474202,16,167505.825666,0.038632357,n/a
84.011244,14,167560.537103,0.036976001,n/a
86.952956,7,167592.804623,0.037155773,n/a
82.596905,15,167651.216474,0.029001244,n/a
76.245435,21,167721.793196,0.036253703,n/a
50.038916,22,167792.201216,0.110912009,n/a
77.726056,16,167852.616861,0.037855582,n/a
23.683688,7,167886.270644,0.232292318,n/a
82.117107,14,167935.929492,0.036649493,n/a
79.81462,16,168001.739201,0.037582433,n/a
75.437643,21,168088.701851,0.03566089,n/a
80.315816,18,168143.597629,0.029868184,n/a
84.185813,14,168194.16409,0.030269143,n/a
85.115613,8,168226.080373,0.036654103,n/a
87.051981,8,168258.70929,0.036850356,n/a
75.048585,21,168324.425927,0.036860833,n/a
68.707933,19,168413.187047,0.062585263,n/a
84.077331,10,168460.168661,0.039856395,n/a
76.924447,17,168515.278256,0.037243702,n/a
80.405203,12,168554.003775,0.038845164,n/a
70.922001,25,168625.329103,0.037251245,n/a
83.148312,12,168663.491268,0.036553252,n/a
79.615124,20,168713.181407,0.02586083,n/a
83.994939,12,168761.68001,0.037026287,n/a
73.804412,17,168828.043423,0.059203478,n/a
78.133865,16,168871.282716,0.03659781,n/a
68.604998,27,168947.917996,0.038228953,n/a
84.831852,11,168996.870658,0.037529284,n/a
73.196425,15,169056.968648,0.061078646,n/a
81.123561,13,169089.520986,0.036629588,n/a
69.197919,21,169136.956903,0.061074038,n/a
78.182732,18,169202.279528,0.036447093,n/a
68.163985,16,169260.879439,0.061974222,n/a
59.237578,11,169303.519213,0.110299292,n/a
42.420955,30,169394.249677,0.109733716,n/a
78.07283,12,169448.51043,0.06145984,n/a
83.578439,16,169507.465281,0.025973974,n/a
82.384088,16,169579.248524,0.035826065,n/a
82.78611,11,169611.702583,0.037670363,n/a
76.100079,19,169676.443549,0.036702014,n/a
85.19905,17,169742.474474,0.027144094,n/a
85.032326,10,169774.744978,0.036910978,n/a
82.118919,12,169807.965003,0.036643906,n/a
20.948009,10,169855.316946,0.22839287,n/a
80.997091,15,169910.632661,0.037019652,n/a
77.987265,21,169971.385183,0.030881511,n/a
83.980175,10,170014.918151,0.037071824,n/a
83.785997,15,170083.525088,0.037670712,n/a
80.289049,18,170143.476181,0.036119188,n/a
84.070459,9,170170.944895,0.036793366,n/a
81.095119,13,170218.619995,0.036717309,n/a
73.062194,26,170311.529974,0.036818858,n/a
78.048426,21,170392.520961,0.036861321,n/a
12.292166,10,170427.781796,0.255089422,n/a
79.80991,17,170487.240946,0.03759696,n/a
85.913736,7,170514.922445,0.037276737,n/a
45.173719,48,170601.379944,0.036474889,n/a
84.415986,14,170650.358445,0.026475014,n/a
86.901326,6,170676.543158,0.03731501,n/a
84.305657,8,170698.461898,0.039152186,n/a
81.010745,13,170747.334246,0.036977537,n/a
79.239526,18,170804.94208,0.030103479,n/a
87.050329,6,170831.850096,0.036855454,n/a
22.335019,10,170864.967981,0.224115022,n/a
75.175931,13,170919.283553,0.061141853,n/a
84.047067,10,170950.820293,0.036865512,n/a
49.981172,8,170995.22971,0.151185008,n/a
78.098561,17,171048.695297,0.036706693,n/a
82.590211,11,171081.342486,0.03827456,n/a
82.82516,9,171108.737322,0.040634147,n/a
86.088985,10,171145.400618,0.030567784,n/a
73.770342,13,171207.846051,0.06239278,n/a
81.05599,12,171234.779846,0.036837994,n/a
80.010247,18,171310.862863,0.036979074,n/a
81.944215,12,171343.494821,0.037182731,n/a
78.0768,16,171392.757423,0.03677381,n/a
67.732389,19,171451.420104,0.062509835,n/a
79.041904,20,171532.386473,0.036881436,n/a
81.147678,13,171580.097414,0.036555207,n/a
79.812695,13,171624.119178,0.037588369,n/a
80.152433,16,171679.174359,0.03654054,n/a
83.01815,13,171739.764929,0.036954699,n/a
86.04949,9,171779.087054,0.036858039,n/a
81.126234,13,171811.791306,0.036621346,n/a
75.076777,19,171854.964026,0.036773881,n/a
79.900715,15,171915.713368,0.037316896,n/a
85.156905,8,171943.31638,0.039610973,n/a
82.908188,11,171987.273467,0.037293848,n/a
73.685877,12,172041.887093,0.062653289,n/a
82.581696,11,172074.181479,0.03830082,n/a
87.00608,8,172111.462385,0.036991925,n/a
84.621257,9,172149.643445,0.038178808,n/a
79.015365,17,172208.028897,0.03696329,n/a
46.507049,11,172251.697074,0.149563084,n/a
85.233277,12,172294.709799,0.030122755,n/a
84.078408,9,172328.169044,0.036768851,n/a
85.211142,16,172388.812469,0.027106799,n/a
84.753909,9,172421.753469,0.037769677,n/a
85.756445,7,172459.608012,0.037761855,n/a
70.264155,16,172513.767773,0.060869752,n/a
83.471668,13,172557.117011,0.032471727,n/a
85.244123,12,172600.515985,0.030089301,n/a
76.044705,8,172627.411031,0.061546584,n/a
82.32999,13,172686.835137,0.035992915,n/a
81.955523,9,172725.113037,0.046400524,n/a
61.063848,8,172756.854244,0.110835114,n/a
16.738594,20,172833.742558,0.216701859,n/a
85.175963,12,172866.677924,0.030299524,n/a
60.084343,12,172910.354853,0.104603455,n/a
68.109138,14,172963.025982,0.070600528,n/a
81.039413,15,173028.096187,0.036889119,n/a
80.828977,15,173092.771712,0.037538153,n/a
74.132417,23,173153.113155,0.030433828,n/a
78.087534,17,173218.528789,0.036740705,n/a
78.000365,4,173239.614741,0.067851784,n/a
73.098222,22,173326.869309,0.036707741,n/a
78.481328,7,173358.72207,0.063284165,n/a
81.093339,9,173396.76272,0.04597547,n/a
75.763613,20,173461.289543,0.034655525,n/a
82.026461,12,173520.198656,0.036929068,n/a
85.125893,9,173547.293006,0.036622395,n/a
79.932712,16,173606.703766,0.037218211,n/a
76.620896,20,173656.117937,0.032011473,n/a
71.060971,26,173743.527649,0.03682263,n/a
78.966076,11,173781.409668,0.046367978,n/a
81.799516,13,173846.453091,0.037629017,n/a
81.023268,15,173908.030046,0.036938916,n/a
76.687123,9,173935.724012,0.062649447,n/a
72.65628,14,173983.078454,0.062744572,n/a
81.160585,13,174016.293748,0.036515398,n/a
68.143987,27,174099.219085,0.036566591,n/a
75.992109,19,174163.851521,0.037035017,n/a
80.019758,15,174207.062558,0.036949741,n/a
68.669256,18,174262.281329,0.062704552,n/a
78.066112,17,174316.616378,0.036806775,n/a
75.240559,11,174360.578659,0.060942526,n/a
61.230898,8,174388.13333,0.110319894,n/a
85.996185,7,174415.552087,0.037022446,n/a
69.034175,18,174481.272702,0.06157906,n/a
73.628858,12,174534.545285,0.062829149,n/a
69.747765,17,174583.974274,0.062462412,n/a
75.321899,12,174627.897094,0.060691657,n/a
75.075486,23,174720.10652,0.036777862,n/a
79.329915,6,174747.337532,0.060666933,n/a
67.827248,19,174818.546176,0.06221727,n/a
72.500538,22,174892.939574,0.038551131,n/a
38.706144,49,174964.632313,0.062590781,n/a
83.120581,7,174997.200801,0.04589145,n/a
75.076438,21,175051.948134,0.036774927,n/a
85.195775,11,175105.835044,0.036406864,n/a
83.125826,12,175160.541982,0.036622604,n/a
67.93,20,175218.705042,0.058816138,n/a
79.036289,16,175284.112558,0.036898756,n/a
83.359224,13,175328.980205,0.03590275,n/a
85.076574,9,175372.297336,0.036774508,n/a
83.279416,16,175421.2352,0.026896228,n/a
83.795666,9,175454.23523,0.03764089,n/a
83.184045,11,175492.158975,0.036443042,n/a
75.689837,20,175547.241471,0.034883067,n/a
86.718493,6,175574.875953,0.037878909,n/a
60.703382,25,175661.975105,0.062599301,n/a
73.122376,15,175715.863106,0.061307028,n/a
73.884898,8,175752.952674,0.06222614,n/a
81.298195,11,175789.250999,0.042259425,n/a
77.790201,6,175814.431032,0.06233153,n/a
81.139299,13,175863.1927,0.036581048,n/a
86.794896,6,175883.961446,0.037643265,n/a
87.303769,11,175927.814208,0.02990534,n/a
66.709405,20,175994.400997,0.062580723,n/a
79.974016,14,176046.04143,0.03709082,n/a
85.807215,8,176082.99694,0.037605271,n/a
15.61598,16,176155.379793,0.232501144,n/a
62.783,27,176262.64685,0.06235374,n/a
77.247135,20,176333.269049,0.030080012,n/a
71.733522,14,176372.539996,0.062506343,n/a
37.525548,17,176418.004556,0.155674475,n/a
78.998653,15,176466.51938,0.037014833,n/a
83.203438,8,176503.187201,0.045635901,n/a
71.60653,14,176552.907978,0.062898013,n/a
57.695207,32,176669.805504,0.062624514,n/a
76.914641,18,176729.913097,0.037273944,n/a
10.838479,12,176775.135087,0.256488692,n/a
77.210787,15,176823.740005,0.042529012,n/a
24.860464,6,176858.214488,0.228662877,n/a
73.581214,11,176901.438692,0.062976095,n/a
83.980889,12,176949.885793,0.033985397,n/a
46.527936,9,176988.271192,0.158751333,n/a
83.627601,15,177042.207039,0.025822348,n/a
76.086311,18,177106.116536,0.036744477,n/a
81.082189,14,177170.904239,0.036757189,n/a
76.940298,17,177234.407485,0.037194814,n/a
82.98269,18,177312.265356,0.030895619,n/a
75.989362,11,177350.0887,0.061717275,n/a
76.839506,18,177419.379701,0.037505677,n/a
77.633681,6,177445.348733,0.062814273,n/a
84.534573,9,177484.466592,0.03844616,n/a
78.395233,7,177516.04678,0.062391523,n/a
76.839159,9,177554.271453,0.062180533,n/a
77.616109,7,177580.802893,0.062868469,n/a
85.41827,8,177614.850262,0.038804865,n/a
86.528346,7,177648.686775,0.038465366,n/a
86.091338,8,177685.138225,0.036728972,n/a
84.909571,11,177723.203054,0.031121136,n/a
80.610817,15,177789.563997,0.038211005,n/a
77.004971,19,177859.100992,0.036995347,n/a
70.454097,12,177902.428717,0.066452375,n/a
80.348977,13,177956.520681,0.039018579,n/a
84.041497,10,177999.838701,0.036882693,n/a
42.055807,11,178045.362924,0.157123263,n/a
86.025079,8,178078.885697,0.036933328,n/a
88.100486,6,178112.531353,0.036700756,n/a
77.632798,6,178133.379119,0.062816996,n/a
81.920552,12,178176.482326,0.037255715,n/a
77.658591,6,178209.50279,0.062737447,n/a
86.138554,11,178257.309314,0.030414901,n/a
46.841679,7,178289.687058,0.157783682,n/a
83.075441,11,178332.601278,0.036778001,n/a
46.692281,8,178371.07879,0.155160234,n/a
-197.74002,251,178578.537717,0.165746217,n/a
88.859413,7,178611.151397,0.031275834,n/a
70.264413,28,178670.809834,0.030026724,n/a
72.578495,26,178740.995641,0.029058025,n/a
86.52065,13,178784.992551,0.026152208,n/a
83.005016,11,178818.156975,0.036995207,n/a
80.951009,13,178867.787951,0.037161779,n/a
88.603223,11,178926.499252,0.028981758,n/a
82.77001,11,178982.270951,0.03772002,n/a
87.115409,8,179025.144982,0.036654731,n/a
82.02397,13,179069.018294,0.03693675,n/a
80.991452,14,179118.335749,0.037037042,n/a
81.930336,16,179172.445275,0.031057092,n/a
87.055253,5,179193.7932,0.03992449,n/a
88.360303,10,179230.713577,0.026646754,n/a
85.082982,8,179252.411663,0.036754744,n/a
82.991205,14,179295.429977,0.030869359,n/a
81.969917,12,179333.738599,0.037103461,n/a
89.030222,8,179366.533862,0.030749022,n/a
83.110474,14,179404.000483,0.030501505,n/a
75.817994,20,179467.355114,0.037572026,n/a
82.982643,11,179504.684273,0.03706421,n/a
86.909795,8,179542.519003,0.03728889,n/a
54.741851,26,179619.315469,0.062051466,n/a
7.852635,17,179669.400032,0.250276588,n/a
83.15694,13,179718.22107,0.036526642,n/a
79.887604,17,179793.949979,0.037357334,n/a
62.67186,24,179858.340914,0.06269652,n/a
82.592545,15,179913.401826,0.032098914,n/a
87.172181,9,179951.49944,0.030311187,n/a
85.011629,9,179983.513315,0.036974813,n/a
82.607874,12,180028.057978,0.038220083,n/a
82.91154,16,180078.612899,0.031115061,n/a
86.968287,7,180110.499146,0.037108489,n/a
85.985361,8,180138.372662,0.037055829,n/a
76.955531,9,180165.835117,0.061821618,n/a
73.263589,16,180232.533903,0.060871498,n/a
84.156239,12,180264.353788,0.030360355,n/a
86.015797,13,180323.560587,0.03079351,n/a
79.935905,13,180383.778794,0.037208363,n/a
81.380094,20,180449.882098,0.026585713,n/a
13.978504,11,180495.92591,0.252972603,n/a
69.740108,28,180575.758246,0.034728019,n/a
75.809483,24,180631.022469,0.025261383,n/a
80.912445,14,180679.906989,0.037280718,n/a
77.571235,18,180740.525446,0.038333087,n/a
79.98296,15,180790.267353,0.037063233,n/a
87.086912,8,180828.396754,0.0336584,n/a
84.296262,13,180877.755294,0.033012718,n/a
76.29634,22,180950.7633,0.0360967,n/a
80.03921,16,181005.39948,0.036889747,n/a
81.997158,15,181049.706661,0.037019443,n/a
88.19315,9,181092.648182,0.030246513,n/a
77.92739,20,181163.821541,0.037234623,n/a
67.189551,18,181217.600417,0.064184069,n/a
81.032653,13,181267.017565,0.039994192,n/a
85.795985,12,181316.778301,0.03147146,n/a
80.172362,17,181371.633928,0.030310628,n/a
77.112239,19,181458.62808,0.036664509,n/a
76.87028,18,181527.315625,0.037410763,n/a
84.119463,11,181565.885217,0.036642229,n/a
70.008752,29,181676.565718,0.036983684,n/a
87.380838,5,181704.12558,0.038920313,n/a
65.042971,31,181802.34251,0.030709701,n/a
85.018061,12,181851.17029,0.030786527,n/a
89.060702,7,181884.839613,0.030655015,n/a
78.634051,15,181934.093957,0.038139348,n/a
43.603878,16,182004.936126,0.149264442,n/a
79.598,18,182079.668607,0.038250535,n/a
69.469133,33,182183.900586,0.026311097,n/a
21.662017,8,182212.402606,0.232359157,n/a
81.188123,16,182282.680087,0.030262018,n/a
64.956401,22,182329.579658,0.064903156,n/a
84.990569,9,182367.41446,0.037039766,n/a
79.901236,16,182427.995269,0.03731529,n/a
9.481508,12,182472.019881,0.25758967,n/a
84.633849,13,182538.755622,0.031971523,n/a
73.901575,25,182624.150994,0.037314243,n/a
77.903387,18,182696.655754,0.037308655,n/a
75.205016,22,182762.799321,0.030209917,n/a
71.943513,23,182838.626664,0.037184896,n/a
86.814189,10,182885.873728,0.03758376,n/a
73.910792,24,182979.673915,0.037285817,n/a
19.43402,14,183047.868745,0.229978127,n/a
82.771504,12,183086.547278,0.037715411,n/a
81.009885,14,183152.900183,0.036980191,n/a
85.114346,13,183202.34664,0.030489562,n/a
83.939347,11,183239.593092,0.037197747,n/a
69.178238,31,183340.012377,0.033376731,n/a
-87.820343,110,183413.109591,0.252352202,n/a
74.979518,18,183455.821064,0.037073849,n/a
86.033073,8,183498.398097,0.036908674,n/a
76.525869,26,183604.337479,0.029220336,n/a
76.94657,18,183657.837073,0.037175468,n/a
82.167945,12,183700.926419,0.036492699,n/a
83.449803,13,183766.158752,0.035623385,n/a
85.003544,10,183799.14194,0.036999747,n/a
59.822342,9,183831.636354,0.111579972,n/a
81.280771,11,183874.312358,0.039228941,n/a
83.116292,10,183916.872611,0.036652008,n/a
86.813555,6,183948.015777,0.037585716,n/a
86.680145,8,183979.980131,0.03491296,n/a
82.105944,12,184018.065005,0.036683925,n/a
60.680201,19,184086.99849,0.060689072,n/a
84.973517,9,184124.018255,0.037092357,n/a
85.933053,11,184167.121677,0.031048711,n/a
22.180792,4,184188.955155,0.240011806,n/a
82.895891,10,184220.369582,0.037331773,n/a
83.087262,10,184252.525071,0.036741544,n/a
78.184385,19,184323.606109,0.036441994,n/a
85.330454,8,184361.550412,0.039075709,n/a
74.185336,21,184443.137039,0.036439061,n/a
72.301484,12,184486.831038,0.063838845,n/a
81.385276,13,184540.535786,0.038906624,n/a
87.039776,8,184584.763999,0.036888001,n/a
81.84175,17,184656.344853,0.031330311,n/a
80.144427,14,184711.48985,0.039649456,n/a
81.9821,12,184755.62164,0.037065887,n/a
-18.617152,45,184917.682548,0.251725516,n/a
83.636293,9,184944.705745,0.038132433,n/a
87.093536,10,184987.286586,0.030553745,n/a
46.346464,8,185019.2465,0.153142588,n/a
76.183751,21,185108.012766,0.03644395,n/a
85.715504,8,185135.491878,0.037888128,n/a
86.765232,10,185185.426047,0.037734756,n/a
61.842282,8,185217.785624,0.108434249,n/a
80.027865,13,185260.623046,0.036924738,n/a
83.939347,9,185287.193022,0.037197747,n/a
82.936629,10,185315.129898,0.037206128,n/a
88.419994,10,185348.56286,0.026462653,n/a
79.008866,17,185404.37221,0.036983334,n/a
85.407219,8,185443.166755,0.038838947,n/a
23.109861,6,185473.256824,0.230977905,n/a
85.106308,11,185517.088738,0.030514355,n/a
80.51331,14,185561.119091,0.03851174,n/a
70.602024,15,185616.907336,0.062911911,n/a
88.001438,7,185650.879745,0.037006243,n/a
79.103921,5,185671.455719,0.060214571,n/a
81.041067,12,185709.440019,0.03688402,n/a
43.971581,10,185746.907483,0.154298811,n/a
83.878138,11,185791.477639,0.037386528,n/a
87.150101,7,185829.182023,0.036547734,n/a
77.016852,7,185855.120838,0.060556165,n/a
82.815118,11,185904.629324,0.037580896,n/a
82.627224,13,185943.214762,0.035076179,n/a
18.233365,15,186000.108745,0.230596992,n/a
90.063713,6,186027.218556,0.030645727,n/a
6.439081,48,186087.365664,0.152856938,n/a
78.991769,14,186130.463417,0.037036065,n/a
78.71099,5,186157.736144,0.062575835,n/a
82.671608,14,186202.374841,0.034939289,n/a
81.615527,11,186245.086002,0.038196478,n/a
81.000057,14,186289.833473,0.037010503,n/a
85.99383,7,186316.59224,0.037029708,n/a
85.999559,7,186338.182416,0.037012039,n/a
86.904587,8,186376.830993,0.037304954,n/a
85.028681,11,186414.252995,0.030753772,n/a
84.883958,9,186442.885309,0.037368579,n/a
81.116325,12,186487.416076,0.039736128,n/a
82.101935,11,186526.407581,0.036696287,n/a
69.614275,16,186584.685762,0.062874127,n/a
8.871767,12,186622.126835,0.256386025,n/a
85.058231,9,186661.818133,0.03683108,n/a
82.04152,16,186743.925164,0.036882623,n/a
46.674267,6,186771.705135,0.158300018,n/a
84.295729,14,186840.328313,0.036098585,n/a
80.869873,13,186893.81409,0.03741202,n/a
83.720418,10,186927.42131,0.037872973,n/a
86.16763,11,186971.299367,0.030325225,n/a
84.948857,9,187015.37838,0.037168414,n/a
85.051077,11,187047.168416,0.030684698,n/a
87.041927,9,187097.183006,0.036881366,n/a
87.042018,8,187133.91144,0.036881087,n/a
81.925805,13,187191.553265,0.037239512,n/a
81.969011,12,187246.579063,0.037106255,n/a
-60.0,64,187495.810677,0.308422321,n/a
11.604006,11,187542.19265,0.254127637,n/a
81.601677,9,187582.556118,0.047491864,n/a
85.616377,9,187622.722602,0.035109633,n/a
71.36449,14,187682.750257,0.072897189,n/a
80.816546,15,187732.381915,0.031408044,n/a
72.95467,14,187784.079756,0.061824272,n/a
90.111675,6,187817.395692,0.030497803,n/a
79.523738,16,187867.323018,0.035395353,n/a
73.591313,11,187918.844094,0.062944946,n/a
84.037897,10,187952.058651,0.036893797,n/a
81.444673,13,188003.449023,0.03872343,n/a
85.73876,10,188054.796138,0.037816401,n/a
82.684367,10,188086.279427,0.03798416,n/a
85.937241,8,188118.684173,0.037204242,n/a
84.00479,10,188158.063116,0.036995906,n/a
85.139594,10,188205.96317,0.036580141,n/a
79.981624,15,188249.844024,0.037067353,n/a
67.548537,18,188329.495825,0.063076876,n/a
-85.99726,129,188531.678686,0.194297612,n/a
-13.0,17,188620.920074,0.308422321,n/a
86.98869,8,188657.58268,0.037045562,n/a
82.032462,13,188708.291632,0.036910559,n/a
85.695011,8,188747.088919,0.037951334,n/a
83.837559,10,188784.556537,0.037511684,n/a
82.710555,10,188827.930144,0.040987614,n/a
74.200569,13,188871.079259,0.061065866,n/a
-0.027691,47,189019.780163,0.182054576,n/a
88.746778,8,189059.601202,0.031623225,n/a
4.356541,14,189098.920066,0.267227767,n/a
87.336514,9,189124.955838,0.029804349,n/a
77.642513,7,189164.780463,0.062787035,n/a
84.938418,9,189204.764361,0.037200611,n/a
86.086865,7,189236.808503,0.039826992,n/a
82.740662,10,189263.943319,0.037810534,n/a
83.091972,10,189303.047059,0.036727016,n/a
82.883597,15,189362.72464,0.031201244,n/a
88.969172,7,189394.936959,0.030937314,n/a
82.398297,13,189445.594498,0.038866465,n/a
72.796134,13,189494.107581,0.062313231,n/a
84.655215,13,189551.608432,0.028821403,n/a
83.945415,10,189597.372458,0.03717903,n/a
44.921024,21,189696.054154,0.123612507,n/a
72.133473,13,189749.196565,0.061272805,n/a
1.93218,29,189847.764335,0.228441689,n/a
82.291473,15,189892.412497,0.029943263,n/a
77.395311,5,189919.049951,0.066633683,n/a
-18.0,23,190015.65429,0.308422321,n/a
33.844004,12,190078.291266,0.182450296,n/a
17.328568,7,190114.06402,0.251892926,n/a
75.184898,11,190158.739815,0.061114196,n/a
73.667445,11,190216.165509,0.062710139,n/a
66.375149,7,190254.127048,0.097538101,n/a
79.267348,8,190292.137393,0.060859904,n/a
84.971298,8,190335.26893,0.037099201,n/a
76.368932,11,190375.120567,0.060546596,n/a
82.986131,10,190413.615728,0.037053455,n/a
86.042289,9,190447.119738,0.036880249,n/a
77.568352,9,190492.190435,0.063015764,n/a
62.418036,23,190563.052948,0.063479371,n/a
83.741864,12,190607.044425,0.031638381,n/a
16.677216,5,190635.689995,0.253901841,n/a
69.580353,16,190684.056447,0.062978749,n/a
87.092425,5,190707.948272,0.03672562,n/a
87.013168,6,190735.961009,0.036970064,n/a
-62.0,66,190834.366727,0.308422321,n/a
84.67146,11,190879.909069,0.03802397,n/a
67.50789,18,190936.334634,0.063202241,n/a
79.937399,15,190990.770026,0.037203753,n/a
76.729068,18,191051.727243,0.037846293,n/a
48.574428,8,191095.844733,0.152439497,n/a
71.66638,15,191158.401173,0.062713422,n/a
-81.0,87,191467.733883,0.308422321,n/a
63.865744,22,191522.29345,0.062098539,n/a
71.827859,18,191600.9979,0.062215384,n/a
43.241065,28,191654.965246,0.110288536,n/a
81.986221,14,191704.338135,0.037053176,n/a
64.529946,20,191760.756235,0.063134215,n/a
90.108142,6,191786.929799,0.030508698,n/a
83.542295,10,191815.213986,0.038422344,n/a
87.017946,6,191841.675749,0.036955328,n/a
88.288417,9,191892.579599,0.029952691,n/a
75.670547,9,191929.349275,0.062700571,n/a
18.829021,10,191967.760549,0.231844077,n/a
82.03022,11,192007.750136,0.036917474,n/a
79.17929,15,192051.637782,0.036457709,n/a
-21.0,25,192196.495038,0.308422321,n/a
71.659958,11,192236.465183,0.0719859,n/a
80.674189,14,192281.619102,0.034931328,n/a
11.923204,9,192320.603839,0.259311606,n/a
86.589159,9,192370.638331,0.035193582,n/a
25.601343,7,192399.451303,0.223293618,n/a
83.602474,10,192432.977099,0.035152515,n/a
73.42021,11,192466.58793,0.063472666,n/a
78.099153,8,192500.537226,0.064462876,n/a
73.585901,11,192542.256738,0.062961638,n/a
74.714659,11,192597.21769,0.06256452,n/a
78.008028,17,192669.280671,0.036985918,n/a
70.589737,12,192720.50513,0.072202478,n/a
81.474361,12,192773.93925,0.038631867,n/a
78.417442,13,192812.651067,0.04189164,n/a
82.983119,10,192842.743614,0.037062744,n/a
77.528474,7,192870.008676,0.063138755,n/a
84.072882,10,192903.512304,0.036785893,n/a
82.001778,11,192941.202666,0.037005194,n/a
81.794624,12,192983.410625,0.037644103,n/a
62.972658,7,193019.730504,0.111116365,n/a
86.230831,10,193063.828467,0.030130298,n/a
40.391365,11,193108.93352,0.165340997,n/a
11.725258,27,193190.788144,0.210574543,n/a
85.666073,13,193241.968809,0.031872139,n/a
87.787131,10,193287.046615,0.031498768,n/a
