TimestepsSoFar,loss_pol_entpen,EpThisIter,EpisodesSoFar,loss_ent,ev_tdlam_before,loss_kl,TimeElapsed,EpExecMean,loss_pol_surr,loss_vf_loss,EpLenMean,EpRewMean
106232,-0.13424538,17,5062,4.474846,0.8886106610298157,0.025371816,328965.95314621925,0.051058426510000005,-0.051281035,86.086205,23.58,67.4048096642423
106481,-0.14035152,15,5077,4.6783843,0.8185431212186813,0.04141734,329976.4627876282,0.049991216750000005,-0.044504993,148.07692,23.72,68.03509086872845
106749,-0.1423625,15,5092,4.7454166,0.8725855946540833,0.025679892,330999.036198616,0.04712584468,-0.030994518,80.62935,22.91,69.87284813075541
106763,-0.042840917,1,5093,1.4280307,-0.16583037376403809,0.036827125,331178.075145483,0.04839651184999999,-0.029378975,146.70912,22.83,69.51120291576872
107258,-0.07179429,6,5099,2.3931427,0.5808989107608795,0.028388314,331539.9543893337,0.049539952649999996,-0.018000985,258.06165,26.9,65.06077394345134
107491,-0.12683596,15,5114,4.227865,0.8152770549058914,0.030180248,332553.6764764786,0.05005225800999999,-0.03252722,120.137375,25.05,66.6348075479742
107685,-0.10118863,9,5123,3.3729544,0.7290654480457306,0.02056315,333235.63086533546,0.05105492881,-0.02982702,144.88565,25.53,65.78998241140687
108005,-0.12776795,12,5135,4.258932,0.808919295668602,0.14352392,333990.2493326664,0.047771512639999986,-0.027063131,136.79999,24.83,67.30367760012446
108275,-0.13484776,20,5155,4.4949255,0.8761512413620949,0.027815316,335043.1701567173,0.050038986019999995,-0.041073795,115.11555,21.67,69.64910714058652
108534,-0.13234463,18,5173,4.411488,0.7999665141105652,0.03880692,336043.4427075386,0.05412266871999999,-0.036164477,139.17653,21.15,68.586157683272
108784,-0.1523362,12,5185,5.0778728,0.8068578392267227,0.032467484,336957.06373500824,0.05399052763,-0.04801929,110.758316,21.39,68.60923382753687
109052,-0.15317617,13,5198,5.1058726,0.8806995525956154,0.020364244,337881.6226630211,0.05216654078999999,-0.038514215,44.675285,18.06,72.74013242994954
109086,-0.018276775,3,5201,0.6092258,0.41221803426742554,0.005869995,338011.68703246117,0.05359330114000001,-0.022207897,57.62334,17.87,72.42791928328406
109086,-0.0034267684,0,5201,0.11422561,-0.07744026184082031,0.00035211048,338014.79452753067,0.05359330114000001,2.4586916e-07,96.030396,17.87,72.42791928328406
109814,-0.044295784,7,5208,1.4765261,0.6455949544906616,0.0057587386,338351.93253159523,0.05351647853,-0.016757652,209.94135,24.29,65.9328067286796
110068,-0.12555124,18,5226,4.1850414,0.8368249833583832,0.016849957,339380.32388162613,0.048792222770000004,-0.032116614,117.37551,21.88,69.89327617330787
110332,-0.12926391,19,5245,4.3087974,0.8263916969299316,0.022015113,340382.7348341942,0.048834264450000005,-0.02989508,119.92237,21.8,70.02965635467196
110582,-0.13682035,16,5261,4.560678,0.8258084654808044,0.03107898,341394.0530283451,0.04904097301,-0.03179212,100.90991,21.91,69.95269106932443
110838,-0.14020856,14,5275,4.6736183,0.8534356653690338,0.01872316,342395.27173757553,0.046390327319999994,-0.02888282,72.70537,22.59,70.40139399379957
111100,-0.12127669,12,5287,4.0425563,0.8408201634883881,0.059810355,343132.781968832,0.05255724421,-0.03263965,96.65658,22.53,68.3235601873363
111337,-0.15620007,13,5300,5.2066693,0.8565492033958435,0.033653975,344087.58380651474,0.05175517360999999,-0.030331422,67.535355,22.58,68.45339890227805
111580,-0.14876935,4,5304,4.9589787,0.5797697305679321,0.5968377,344510.7593538761,0.05136930122,-0.058148228,81.924545,18.04,73.23840608487409
111848,-0.14080727,15,5319,4.693576,0.9140423461794853,0.019441806,345480.9914240837,0.052827043889999994,-0.032598,59.550728,18.74,72.27615590878162
112119,-0.14259094,18,5337,4.7530313,0.8530897796154022,0.020846533,346442.2181928158,0.05682734656999999,-0.040909532,96.40619,19.04,70.71021823477973
112361,-0.14805992,14,5351,4.9353304,0.898817740380764,0.023103612,347343.7403116226,0.056628372219999994,-0.039089367,58.186066,19.55,70.30467794619462
112628,-0.14527926,14,5365,4.8426423,0.8719755858182907,0.022490442,348245.4470279217,0.05354592018,-0.033262048,91.5923,19.66,71.08326881455862
112786,-0.09022724,7,5372,3.0075746,0.7679894715547562,0.015037762,348788.6498885155,0.05702758148999999,-0.033542395,124.93963,19.96,69.55535014922808
112786,-0.010422784,0,5372,0.34742615,-0.0007574558258056641,0.01101137,348797.38014507294,0.05702758148999999,-0.0012021773,132.69565,19.96,69.55535014922808
112786,-0.01858433,0,5372,0.6194777,-0.01001119613647461,0.010167376,348837.0099437237,0.05702758148999999,0.00023743138,63.430534,19.96,69.55535014922808
113663,-0.11704304,11,5383,3.9014347,0.6882533431053162,0.027719729,349597.57037591934,0.05450837637,-0.022298496,200.33925,26.4,63.98147159920457
113893,-0.1367658,11,5394,4.55886,0.8319399654865265,0.06736517,350479.8532550335,0.05290530521999999,-0.046259034,85.58374,26.7,64.10080237579234
114174,-0.132105,14,5408,4.4035,0.7153527438640594,0.049670607,351414.77117586136,0.05398000404999999,-0.037193723,135.8224,25.03,65.34264304550818
114428,-0.12666722,16,5424,4.2222404,0.7290317118167877,0.0338009,352321.93009996414,0.05276220531,-0.031574894,201.92511,24.92,65.56716100896341
114686,-0.13600208,18,5442,4.5334024,0.883046343922615,0.02261573,353284.9144756794,0.054807139969999995,-0.027160827,109.73105,24.77,64.8446841718941
114941,-0.14386798,15,5457,4.7956,0.8821884170174599,0.0264813,354217.0037493706,0.054696817970000006,-0.025292952,91.08713,24.8,64.96042407647333
115188,-0.14129321,16,5473,4.7097735,0.8828121423721313,0.017252132,355158.96275544167,0.05352930568999999,-0.02911362,84.47393,17.14,72.94865124315159
115455,-0.14195912,17,5490,4.731971,0.8851613402366638,0.021566097,356065.1441824436,0.0521056924,-0.028440919,87.7606,16.29,74.20602065795121
115711,-0.1569809,13,5503,5.2326965,0.8700389862060547,0.021405324,357067.50514507294,0.05137504709000001,-0.03274098,62.25142,16.06,74.76272044276895
115965,-0.14524794,14,5517,4.8415976,0.9119200482964516,0.014750123,357988.85752630234,0.04976294056999999,-0.029310424,53.621727,16.73,74.89497831695863
116221,-0.14288598,19,5536,4.7628665,0.8754687383770943,0.014724469,359009.87884020805,0.049700107830000013,-0.029150961,59.945255,16.23,75.38533360540566
116353,-0.08275973,10,5546,2.7586577,0.8016745895147324,0.057308026,359567.04698491096,0.05072003012999999,-0.056206986,91.3468,16.19,75.08491967454663
116353,-0.14251332,0,5546,4.7504444,0.33795827627182007,0.0694543,359994.0574193001,0.05072003012999999,-0.053370878,38.68107,16.19,75.08491967454663
116986,-0.15769093,9,5555,5.256364,0.9061596915125847,0.05497381,360858.86349987984,0.049592691950000004,-0.064615905,24.916138,20.89,70.79013204362737
117237,-0.1161404,19,5574,3.871347,0.8422384858131409,0.026763272,361820.8925514221,0.04877468363,-0.020151656,110.847,20.35,71.34513394081755
117329,-0.041970983,8,5582,1.3990326,0.3911331295967102,0.010275393,362159.1692481041,0.050311267289999996,-0.03235868,32.87697,20.12,71.00263967794498
117329,-0.015083539,0,5582,0.50278467,-0.15663349628448486,0.010317374,362206.8545792103,0.050311267289999996,-0.0002239896,69.82922,20.12,71.00263967794498
117329,-0.03430595,0,5582,1.1435317,-0.31165850162506104,0.022483587,362308.59702801704,0.050311267289999996,-0.016059898,33.563766,20.12,71.00263967794498
117329,-0.043924592,0,5582,1.4641532,-0.26074790954589844,0.015245078,362379.82132291794,0.050311267289999996,-0.0023217965,11.470773,20.12,71.00263967794498
118527,-0.11622469,20,5602,3.8741567,0.7003253400325775,0.057683285,363296.79619145393,0.057110253400000005,-0.052582435,181.22116,28.29,60.24004078736187
118737,-0.12546964,11,5613,4.1823215,0.7320460677146912,0.02018338,364107.8510899544,0.055857058399999986,-0.036917,92.84059,28.68,60.30602571982473
118737,-0.013298437,0,5613,0.44328123,-0.03565371036529541,0.0053228037,364152.07944607735,0.055857058399999986,-0.011949364,18.231003,28.68,60.30602571982473
119289,-0.12911302,10,5623,4.303767,0.6908708214759827,0.052558936,364855.7645711899,0.058256959260000005,-0.03951698,102.18521,32.42,55.908554066518846
119527,-0.1536321,12,5635,5.12107,0.7034505307674408,0.02236554,365826.6814723015,0.05757862369,-0.051663663,139.24478,33.21,55.57830759296413
119802,-0.15088512,16,5651,5.029505,0.7214070558547974,0.023669014,366766.9726538658,0.06089990989999999,-0.04191141,129.84743,28.73,58.65733368445186
120062,-0.15095255,14,5665,5.0317516,0.818441316485405,0.022119297,367659.98501849174,0.0628408117,-0.039386988,71.73413,29.18,57.718559322768286
120285,-0.14824247,15,5680,4.941416,0.7721203863620758,0.020185594,368648.5085322857,0.06254778838,-0.03622494,112.45733,29.84,57.27201410731996
120573,-0.15634558,13,5693,5.2115192,0.776373028755188,0.025912486,369603.14514780045,0.060622223010000004,-0.041712943,79.946365,21.5,66.56582008060609
120832,-0.14878651,15,5708,4.959551,0.8338341265916824,0.024252722,370579.22812509537,0.05859345662,-0.043278925,71.11988,21.97,67.06305904647098
121079,-0.13910878,13,5721,4.63696,0.8290092945098877,0.018349225,371481.49756526947,0.056908604819999986,-0.03517341,99.07307,18.51,71.048883474619
121332,-0.15108196,15,5736,5.0360656,0.8356099724769592,0.01902845,372393.27778196335,0.06036191407,-0.033411995,53.066143,17.74,70.34160584575929
121590,-0.14724669,15,5751,4.908223,0.9023231863975525,0.026037,373400.21415519714,0.058589958969999995,-0.03462153,46.659042,17.88,71.23065859590756
121784,-0.14616153,9,5760,4.8720512,0.7928383946418762,0.020899799,374268.6102862358,0.06043872756999999,-0.034908883,83.86838,18.22,70.40173169689308
122095,-0.16253632,9,5769,5.417877,0.8859593942761421,0.06896166,375040.52915620804,0.06271074067,-0.05062025,31.965813,19.9,67.86569055009768
122364,-0.116935,23,5792,3.8978336,0.9287942126393318,0.01124785,376043.80723643303,0.05943890979,-0.02992153,57.22754,18.0,70.3256325693738
122513,-0.075690575,11,5803,2.5230193,0.7027718126773834,0.008901589,376563.774971962,0.05785619178,-0.020676594,52.948917,17.88,70.77263680037113
122513,-0.003353956,0,5803,0.11179853,-0.06627392768859863,0.0006035609,376567.00438690186,0.05785619178,-1.3038516e-08,37.247932,17.88,70.77263680037113
122513,-0.00411328,0,5803,0.13710934,-0.08346188068389893,0.0003209743,376574.6119322777,0.05785619178,0.00014541484,156.2539,17.88,70.77263680037113
122513,-0.006922809,0,5803,0.2307603,-0.005301356315612793,0.0028217244,376577.6479816437,0.05785619178,-4.749745e-08,146.793,17.88,70.77263680037113
123642,-0.085844904,15,5818,2.8614967,0.7634190022945404,0.0063476255,377324.3200573921,0.06350581944999999,-0.015888039,139.7478,26.17,60.23238396019439
123895,-0.11749973,24,5842,3.9166574,0.8082987368106842,0.013110455,378348.67033958435,0.05749065365000001,-0.030612687,174.7193,24.36,63.42660203882546
124149,-0.10717131,15,5857,3.5723772,0.72878098487854,0.025845066,379127.12837958336,0.057233951330000005,-0.019431937,175.42555,24.17,63.44976329788591
124397,-0.12603304,21,5878,4.2011013,0.8281686753034592,0.014225325,380112.7583322525,0.0534472366,-0.028122848,125.84349,22.08,66.65912175441781
124670,-0.14051518,17,5895,4.68384,0.8095885217189789,0.011946361,381119.62049770355,0.05624159609999999,-0.026532292,96.063866,22.85,65.32386131778628
124909,-0.13734323,18,5913,4.578108,0.8393400311470032,0.011384957,382086.08388233185,0.05574119165,-0.026216196,95.76548,13.2,75.13170523989757
125177,-0.14437789,16,5929,4.8125963,0.8200960159301758,0.013808675,383072.1774933338,0.04965095561,-0.028464414,91.51921,14.3,76.66769587891416
125419,-0.13503467,18,5947,4.5011554,0.8000250160694122,0.01014756,384069.49624824524,0.05281711313000001,-0.022708233,124.382805,14.58,74.9423741417796
125675,-0.15048313,14,5961,5.016104,0.7976748198270798,0.062973544,384938.8312203884,0.056172694130000006,-0.031957675,67.20418,14.69,73.89530044163024
125942,-0.14769924,12,5973,4.923308,0.8406467735767365,0.014852866,385891.49979662895,0.05323227548,-0.029559892,68.83834,16.04,74.13526347213583
126191,-0.13987355,19,5992,4.6624517,0.8142977207899094,0.0142259775,386939.4202198982,0.054607266670000015,-0.026706172,103.42131,15.58,73.75846225871163
126450,-0.12553053,20,6012,4.184351,0.8787884637713432,0.014024153,387910.7587580681,0.05768553242999999,-0.020146534,61.13495,15.52,72.79122757721645
126714,-0.14548588,15,6027,4.8495293,0.8583396524190903,0.019146841,388852.9669172764,0.056834500329999996,-0.03233266,61.7862,15.58,72.98692785502016
126970,-0.13302323,19,6046,4.434108,0.9169967770576477,0.012333543,389811.33222436905,0.057375226239999993,-0.025650805,38.136375,15.7,73.20136799034793
127224,-0.12999058,21,6067,4.3330193,0.9304337427020073,0.0209225,390848.65233039856,0.05544300849,-0.023383178,42.22267,14.02,75.01869425287839
127485,-0.12505935,22,6089,4.168645,0.9165574535727501,0.015428701,391834.3376657963,0.05045693171000001,-0.02056827,66.50625,13.31,77.31534240901604
127730,-0.1346955,17,6106,4.48985,0.930069200694561,0.012496507,392818.33118104935,0.04846822001999999,-0.025416434,42.151993,13.76,77.68960525809602
127980,-0.13633111,16,6122,4.5443707,0.9335025995969772,0.009577101,393787.9516026974,0.04824989194,-0.017268281,39.92357,13.78,77.80033480203255
128256,-0.13735639,20,6142,4.578546,0.9554434269666672,0.012111789,394732.3728210926,0.051288864329999996,-0.027182613,24.758078,13.61,76.84582959692828
128512,-0.14470461,14,6156,4.8234873,0.9383328706026077,0.014595101,395649.898375988,0.04872193244000001,-0.03462596,26.947636,14.03,77.36604742189873
128768,-0.1343804,19,6175,4.479347,0.9316025823354721,0.010340348,396676.53418564796,0.047491690790000006,-0.024956882,39.84764,14.44,77.5187959058271
129019,-0.12693852,20,6195,4.231284,0.9453492723405361,0.01313581,397722.9290294647,0.051486310509999994,-0.026479688,30.442759,14.4,76.32469928300385
129272,-0.1303149,19,6214,4.34383,0.9491338953375816,0.013086261,398739.4078698158,0.051704645529999996,-0.027843103,26.735727,14.07,76.60396749078558
129527,-0.13112918,21,6235,4.3709726,0.9252085015177727,0.013923971,399751.11061120033,0.05227213461,-0.027818149,47.009377,13.53,76.85012378264977
129780,-0.13066114,19,6254,4.3553715,0.8487065136432648,0.017141689,400695.82913422585,0.04912859515999999,-0.029898323,94.57453,13.21,78.07850452252076
130048,-0.14043488,18,6272,4.681163,0.9223237931728363,0.017166112,401691.8376557827,0.05121493032000001,-0.03583352,36.31034,13.26,77.26841606688865
130293,-0.13678461,15,6287,4.5594873,0.8725724667310715,0.015458517,402615.6326200962,0.05222950624,-0.027855415,65.113594,13.73,76.3697341487836
130558,-0.1335809,18,6305,4.452696,0.9316668659448624,0.011856809,403595.23719620705,0.04887223011,-0.030025953,36.736843,13.94,77.2064327389992
130806,-0.12906283,20,6325,4.3020945,0.9239203706383705,0.009959148,404539.1711719036,0.04740593544999999,-0.025885005,58.542145,13.99,77.61145341695494
130868,-0.029536027,5,6330,0.98453426,0.37287694215774536,0.0043363664,404753.16268515587,0.05094030598999999,-0.023994178,153.26624,14.14,76.38645907450973
130868,-0.0020345822,0,6330,0.06781941,-0.021420001983642578,0.0009164353,404770.0659723282,0.05094030598999999,-0.0013172356,9.412268,14.14,76.38645907450973
130868,-0.0029143346,0,6330,0.09714449,-0.19427073001861572,0.00052933436,404771.0959484577,0.05094030598999999,-3.7252903e-09,131.78053,14.14,76.38645907450973
130868,-0.005646433,0,6330,0.18821445,-0.013415217399597168,0.002988264,404772.2954802513,0.05094030598999999,-1.4901161e-08,18.337994,14.14,76.38645907450973
132080,-0.08951506,13,6343,2.9838357,0.7349052131175995,0.0053171003,405484.3653600216,0.05266446727999999,-0.00922069,218.67879,24.48,65.46789994773717
132345,-0.13626264,20,6363,4.542088,0.7666779160499573,0.0151882265,406460.2702448368,0.052287510159999995,-0.024884462,177.23637,24.65,65.58001894031582
132601,-0.13871174,19,6382,4.6237245,0.8030052185058594,0.0134354215,407442.0784146786,0.04957551654000001,-0.024945695,136.40884,23.81,67.31859613433224
132853,-0.15110284,17,6399,5.0367613,0.6823953688144684,0.014688451,408476.52657032013,0.05144310394,-0.02615492,191.89186,23.72,66.9344969627544
133101,-0.15667075,14,6413,5.2223577,0.8174799829721451,0.009094437,409523.37048363686,0.04890447314,-0.019181598,83.1357,24.41,67.31691155416767
133365,-0.14821646,14,6427,4.940549,0.8586363643407822,0.012508806,410430.3094608784,0.050395553819999994,-0.021436874,63.383682,25.22,66.17386119954091
133631,-0.15223718,15,6442,5.0745726,0.7262205481529236,0.011204166,411429.7051897049,0.04766750859,-0.021015694,124.17478,15.62,76.84763847159928
133824,-0.118509576,8,6450,3.9503193,0.7687627822160721,0.009161243,412156.4971923828,0.04786965300999999,-0.021591779,141.23865,16.5,76.12215178461007
134137,-0.109306656,9,6459,3.6435552,0.7648874968290329,0.0050337613,412746.3936700821,0.052672971230000004,-0.01650478,126.4398,18.52,72.61606927299427
134280,-0.1255341,7,6466,4.18447,0.3810439109802246,0.023436112,413360.6169731617,0.050620566359999994,-0.044576637,49.46134,18.93,72.93096615858144
134651,-0.07938388,5,6471,2.6461294,0.7657634913921356,0.059662472,413685.1766383648,0.05185048740999999,-0.035318673,78.3979,21.76,69.63252105273688
134858,-0.115628526,14,6485,3.8542843,0.6738964021205902,0.0063691004,414438.47854208946,0.054116305559999994,-0.022299357,130.2362,22.05,68.11515734206124
134858,-0.02912584,0,6485,0.9708613,-0.07966220378875732,0.034923088,414500.5231971741,0.054116305559999994,0.0035180934,27.231342,22.05,68.11515734206124
135422,-0.1167174,13,6498,3.89058,0.5037296414375305,0.012743241,415266.2572500706,0.054695957499999996,-0.025286239,298.8375,25.92,63.997373354961965
135461,-0.018966807,4,6502,0.63222694,-0.46101927757263184,0.0039536394,415444.4716472626,0.05473213951,-0.016717523,63.31314,25.44,64.27565183445941
135461,-0.002776315,0,6502,0.09254383,-0.26941394805908203,0.00022088083,415483.6873867512,0.05473213951,-8.2526356e-05,11.888472,25.44,64.27565183445941
135461,-0.0031280813,0,6502,0.10426938,-0.17404866218566895,9.816361e-05,415527.8539943695,0.05473213951,-0.0002629105,65.64302,25.44,64.27565183445941
136437,-0.04291638,5,6507,1.430546,0.46512794494628906,0.0024573794,415842.61088490486,0.057457548219999995,-0.012073036,206.54083,34.47,54.26272868916833
136698,-0.11458042,27,6534,3.8193476,0.42448151111602783,0.0439866,416884.5871582031,0.05709822529000002,-0.04375744,443.16364,32.19,56.08913491123944
136960,-0.14298539,18,6552,4.76618,0.4804829955101013,0.021375643,417865.74093961716,0.058198689240000004,-0.029777545,279.92206,29.54,58.06262871514182
137190,-0.15195099,15,6567,5.0650334,0.6899971663951874,0.012362439,418821.2293303013,0.05452291315,-0.02739355,156.8605,25.82,62.88343278605436
137451,-0.15421958,15,6582,5.1406527,0.5133806467056274,0.016992375,419711.2452425957,0.05459666627,-0.031727396,265.12695,26.31,63.04286921163627
137700,-0.16941035,10,6592,5.6470118,0.686286985874176,0.011665737,420597.9106321335,0.05791210253,-0.028648626,84.99138,24.18,64.22880079762167
137911,-0.1169177,8,6600,3.8972566,0.6891756057739258,0.0059388643,421264.5549662113,0.05875016441,-0.01806208,121.60095,24.75,63.59142958241487
137911,-0.0026779398,0,6600,0.08926466,-0.00028336048126220703,0.00016886569,421270.2743546963,0.05875016441,-0.00019757869,156.7537,24.75,63.59142958241487
138449,-0.015589466,1,6601,0.5196489,0.42693305015563965,0.008770425,421319.2679800987,0.05865228394,-0.006795978,219.8667,30.01,58.383138930124026
138747,-0.14985763,14,6615,4.995254,0.6856133937835693,0.01013998,422282.76823711395,0.05770710366,-0.02315081,207.69908,22.38,66.64933944332512
138994,-0.15206751,16,6631,5.068917,0.7448849081993103,0.010550404,423270.78746795654,0.05850001593999999,-0.025020717,135.6239,23.18,65.7824676568555
139251,-0.16712514,11,6642,5.570838,0.6823258101940155,0.010250471,424128.6482088566,0.05660368400999999,-0.025785834,103.54126,24.64,65.26680316771234
139513,-0.15928945,14,6656,5.309648,0.7336171865463257,0.010651986,425111.48775339127,0.05402319528,-0.023712486,131.02066,25.1,65.82277805012906
139766,-0.16657418,12,6668,5.5524726,0.5710396766662598,0.010523921,426039.3606147766,0.057228517670000006,-0.024644617,141.08607,25.37,64.54438211491878
139985,-0.17329632,8,6676,5.7765436,0.5023361146450043,0.008650005,426982.6437561512,0.055909560840000004,-0.026885023,107.79462,26.32,64.1816712435452
140282,-0.16435364,12,6688,5.478455,0.5923566818237305,0.0122227,427958.3121175766,0.05410282619000001,-0.030677432,167.13986,26.88,64.26762303248015
140520,-0.16809876,9,6697,5.603292,0.6709336340427399,0.016078962,428809.5918159485,0.04906547403,-0.026122512,80.15475,26.6,66.13952315693741
140797,-0.16399135,10,6707,5.466378,0.6925256252288818,0.012476336,429698.43308234215,0.04736423114000001,-0.024143934,82.102684,22.22,71.41653040967078
141046,-0.16080278,12,6719,5.360093,0.758906677365303,0.0076489593,430666.22902846336,0.047762133029999994,-0.02198309,86.954765,22.39,71.0976261514041
141269,-0.12912744,12,6731,4.304249,0.7100414633750916,0.0033037714,431391.117377758,0.04652362498,-0.015409578,90.89556,22.75,71.17885310094826
141269,-0.0067905253,0,6731,0.22635086,-2.8080718517303467,0.0028318032,431418.1130800247,0.04652362498,-0.0015447531,152.96223,22.75,71.17885310094826
141803,-0.09665596,3,6734,3.2218652,0.7585113197565079,0.10973003,431738.49180340767,0.048587031929999996,-0.034583498,66.73439,27.33,65.8703919825755
142075,-0.1477432,17,6751,4.924773,0.8053508251905441,0.010747511,432711.3570766449,0.05341944946999999,-0.025046943,104.23152,26.65,64.7348824580328
142331,-0.14198792,20,6771,4.732931,0.7337828278541565,0.012125859,433608.68012690544,0.053395370319999996,-0.021448925,176.55075,24.85,66.00268313716614
142578,-0.15208653,16,6787,5.0695515,0.8312183320522308,0.008603625,434551.3706102371,0.05307553499,-0.022507895,91.75019,23.29,67.43565475576783
142836,-0.1548793,14,6801,5.1626434,0.7824559807777405,0.007735445,435519.2126095295,0.05526159089000001,-0.023181487,83.53662,21.85,67.76746029527163
143101,-0.1479027,18,6819,4.93009,0.8706334978342056,0.007950293,436460.0513718128,0.057163158789999995,-0.01877703,76.00483,20.55,68.19142854007387
143282,-0.10208624,13,6832,3.4028745,0.5951374769210815,0.002821072,437179.39324092865,0.05387703699,-0.011360886,91.34182,15.18,74.55600024442774
143282,-0.010121256,0,6832,0.33737522,0.4316367506980896,0.0041402024,437265.68558216095,0.05387703699,-0.01711325,61.293896,15.18,74.55600024442774
143870,-0.13405883,19,6851,4.468628,0.7855619043111801,0.008457702,438199.2082464695,0.053515396060000005,-0.020294715,144.57172,17.95,71.85315740555738
144118,-0.1586185,14,6865,5.287284,0.6609326004981995,0.00821326,439164.8832359314,0.05322296078,-0.020828243,141.97116,18.59,71.4378947109253
144352,-0.15721618,15,6880,5.240539,0.7099105417728424,0.006554874,440058.5043644905,0.051271278249999996,-0.019134449,128.61084,18.91,71.83016159686964
144621,-0.15674615,10,6890,5.224872,0.8186435848474503,0.009339137,440847.9536886215,0.05065646753,-0.028334912,57.387157,19.76,71.31933561897844
144889,-0.097546354,3,6893,3.251545,0.7708640843629837,0.04059948,441187.807959795,0.050945256359999996,-0.031952523,64.271454,22.02,68.9657796172041
145137,-0.15804856,13,6906,5.2682853,0.7453543245792389,0.005774434,442058.80993556976,0.04726161339,-0.021620542,112.70322,22.23,70.09913224180984
145405,-0.14749216,19,6925,4.9164057,0.7086271941661835,0.0066994047,443065.69332265854,0.048029579770000004,-0.020066205,159.1479,22.08,70.01034192672073
145633,-0.15948573,13,6938,5.316191,0.7269074320793152,0.00652808,443988.7600443363,0.04670215608,-0.023128584,107.764435,19.44,73.15037397850378
145698,-0.01947141,4,6942,0.649047,0.45584601163864136,0.0009960383,444148.33940553665,0.04609061812,-0.010427594,207.2146,19.37,73.37848775759569
145698,-0.0010170088,0,6942,0.033900294,-0.001484513282775879,4.068563e-06,444151.57329010963,0.04609061812,-2.8312206e-07,102.56627,19.37,73.37848775759569
145698,-0.0011209174,0,6942,0.037363913,-0.019493818283081055,1.6215856e-05,444154.2243754864,0.04609061812,2.7939677e-07,37.71188,19.37,73.37848775759569
145698,-0.0012001956,0,6942,0.040006522,-0.06455004215240479,1.0483904e-05,444157.17621588707,0.04609061812,-8.475967e-05,36.315063,19.37,73.37848775759569
145698,-0.00125875,0,6942,0.041958332,-0.05615222454071045,1.2807503e-05,444160.18448257446,0.04609061812,-8.551031e-05,49.114037,19.37,73.37848775759569
145698,-0.001664724,0,6942,0.0554908,-0.031461119651794434,0.00023867215,444168.3666858673,0.04609061812,-0.0006252751,36.926918,19.37,73.37848775759569
145698,-0.002122214,0,6942,0.07074047,-0.03907370567321777,0.00018940867,444171.6128656864,0.04609061812,-5.5879354e-09,74.08067,19.37,73.37848775759569
145698,-0.0026853688,0,6942,0.089512296,-0.005033612251281738,0.00022650267,444174.583848238,0.04609061812,-8.7019056e-05,61.06963,19.37,73.37848775759569
145698,-0.003454873,0,6942,0.11516244,-0.009342312812805176,0.00034081264,444182.8227984905,0.04609061812,-7.7920035e-05,31.456861,19.37,73.37848775759569
145698,-0.0051879175,0,6942,0.17293058,-0.03432798385620117,0.0012021818,444185.7121167183,0.04609061812,0.0003512744,10.967818,19.37,73.37848775759569
145698,-0.021349812,0,6942,0.7116604,0.08343714475631714,0.036932312,444209.07256031036,0.04609061812,-0.0029165763,21.423286,19.37,73.37848775759569
148736,-0.095444016,11,6953,3.1814673,0.7672481685876846,0.03193246,444761.2547943592,0.04810380008999998,-0.018534211,297.3423,48.14,43.22335102586358
148991,-0.15510875,16,6969,5.170292,0.22268837690353394,0.008562061,445755.2574777603,0.05040190375999999,-0.02609126,347.87875,47.93,42.63885758050382
149205,-0.15801089,13,6982,5.2670293,0.24614334106445312,0.004830988,446691.5855591297,0.05357792563,-0.018493641,305.78912,47.61,41.75645860962727
149503,-0.16873111,10,6992,5.6243706,0.4718906283378601,0.00595484,447529.63171863556,0.0531977544,-0.018711664,140.49637,46.28,43.41961884497441
149756,-0.15383713,16,7008,5.127904,0.2467368245124817,0.009488563,448528.8084087372,0.05430031080000001,-0.02222498,318.838,45.76,43.45243477897471
149997,-0.16052534,12,7020,5.3508444,0.6986859738826752,0.005258141,449400.70040774345,0.058326630750000004,-0.020188823,118.98407,46.58,41.44806855266944
150261,-0.15678024,15,7035,5.2260084,0.7105650901794434,0.0054158936,450346.7940092087,0.05971031226,-0.020006921,124.959526,46.74,40.99981122289438
150517,-0.16060627,13,7048,5.3535423,0.8037518709897995,0.005138086,451277.34850621223,0.05774231343000001,-0.01774172,79.4514,18.3,70.47934262704108
150783,-0.15672025,15,7063,5.2240086,0.7572306245565414,0.0050096447,452159.3894636631,0.055957428640000015,-0.018837288,118.66731,18.81,71.01854153493984
151011,-0.1586604,13,7076,5.28868,0.6728906035423279,0.009494893,453097.03783869743,0.05535453007999999,-0.023598555,131.62668,19.08,70.92735172415915
151254,-0.14136365,13,7089,4.7121215,0.8241308331489563,0.005383248,453996.17452192307,0.05266727562000001,-0.018283367,96.10931,18.31,72.6179144222657
151548,-0.15110245,15,7104,5.036749,0.7507895529270172,0.007194862,454928.34751820564,0.05699877685000001,-0.021903777,99.82867,18.85,70.63468169765032
151788,-0.14817472,14,7118,4.9391575,0.8028515428304672,0.006988464,455787.29140496254,0.05197214671,-0.020993225,112.024185,18.28,72.63310831753284
152057,-0.14184877,20,7138,4.728293,0.7554851919412613,0.008142491,456858.49875211716,0.049137113700000006,-0.018162254,154.92082,17.36,74.34154534057784
152320,-0.15849611,15,7153,5.2832036,0.762273833155632,0.0064384597,457791.15920877457,0.049472020809999996,-0.01895767,91.37569,16.85,74.5530488652211
